experiment_family,orbit_unit_id,A_id,A_name,B_class,B_identity_or_perturbation_definition,segment_or_pass_id,evaluation_time,A_GP_ID,A_GP_EPOCH,A_GP_CREATION_DATE,element_age_hours,publication_age_hours,A_state_reconstruction_identity,B_state_reconstruction_identity,synthetic_construction_anchor_time,altitude_offset_km,phase_offset_s,inclination_offset_deg,physical_position_separation_km,physical_velocity_separation_km_s,delta_R_km,delta_T_km,delta_N_km,orbit_score_vector_R_km,orbit_score_vector_T_km,orbit_score_vector_N_km,freshness_bin,orbit_support_status,D2,c95,c99,rho95,rho99,orbit_decision,rtn_orthonormality_error,sign_mapping_error_km,future_publication_violation,SupGP_operational_use,orbit_scoring_status,planned_observation_rows,completed_observation_rows,condition_count,n_realizations,n_accept,n_reject,n_verifier_defer,controlled_observation_acceptance_fraction,endpoint_interpretation
controlled_altitude_difference_synthetic_B,orbit_unit_b103dcfce0a42e182a35c6a9,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-100km,same_tle_65410_20260310T064015Z:segment:3,2026-03-10T06:43:44.500000Z,315434688,2026-03-09T16:20:35.643840,2026-03-10T03:44:43,14.385793377777778,2.98375,CAUSAL_GP:65410:315434688,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T06:43:45Z,-100.0,0.0,0.0,100.00212093204455,0.054911498430419974,-100.00208636873913,-0.08314328898204693,-5.07069891853007e-07,100.00208636873913,0.08314328898204693,5.07069891853007e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,412314.92315158335,29.005502435074128,1099.4845501122445,119.22692153076086,19.36510969176833,ORBIT_DISTINCT,4.440892098500626e-16,0.0,0,0,SCORED,60,60,3,60,0,60,0,0.0,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_b194ab77a65eb00c47eb086d,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+50km,same_tle_65409_20260310T113340Z:segment:3,2026-03-10T11:37:09.500000Z,315434187,2026-03-09T17:55:17.144544,2026-03-10T03:44:43,17.697876515555556,7.874027777777778,CAUSAL_GP:65409:315434187,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T11:37:10Z,50.0,0.0,0.0,50.001905259648126,0.029119613223319647,50.001887358142426,0.04231097324438693,2.7277194192265597e-06,-50.001887358142426,-0.04231097324438693,-2.7277194192265597e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,102906.03250659557,29.005502435074128,1099.4845501122445,59.56350158428371,9.674440361255796,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,2,58,0,0.03333333333333333,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_b1e4aebc72cedb71f12d7005,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+0km,same_tle_65421_20260311T110455Z:segment:3,2026-03-11T11:08:24.500000Z,315556037,2026-03-10T20:34:46.163136,2026-03-11T02:43:10,14.560649128888889,8.420694444444445,CAUSAL_GP:65421:315556037,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T11:08:25Z,0.0,0.0,0.0,0.0018307695475148777,0.0036590321678537743,0.0017087556672880613,0.0006571632700531594,2.764436977165108e-06,-0.0017087556672880613,-0.0006571632700531594,-2.764436977165108e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,0.3123658395031081,29.005502435074128,1099.4845501122445,0.10377471998326292,0.016855327722186845,NOT_ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,0,0,0,0,,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_b20922e54f67dd8b780e2b04,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+2km,same_tle_44714_20260311T034020Z:segment:3,2026-03-11T03:43:49.500000Z,315542230,2026-03-10T16:27:18.322272,2026-03-11T02:43:10,11.275327146666667,1.0109722222222222,CAUSAL_GP:44714:315542230,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T03:43:50Z,2.0,0.0,0.0,1.9979269129156658,0.004952970004340634,1.997925391281687,0.002465811133140594,-3.09361217754045e-07,-1.997925391281687,-0.002465811133140594,3.09361217754045e-07,9-12 h,WITHIN_CALIBRATED_SUPPORT,171.21558949044496,31.32749048335574,948.5696084793932,2.3378080479003844,0.4248513960791988,AMBIGUOUS,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,54,6,0,0.9,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_b2490af5d5fbb5fdba49346e,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+2km,same_tle_44714_20260310T023440Z:segment:2,2026-03-10T02:37:09.500000Z,315393241,2026-03-09T13:49:15.828096,2026-03-09T22:56:35,12.798242195555556,3.67625,CAUSAL_GP:44714:315393241,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T02:37:10Z,2.0,0.0,0.0,1.9970842536781845,0.006634529473036659,1.9970824346546194,0.002695455878710784,-9.670868653666176e-07,-1.9970824346546194,-0.002695455878710784,9.670868653666176e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,159.96463753387687,29.005502435074128,1099.4845501122445,2.3483985132853755,0.3814322656819062,AMBIGUOUS,2.6059418842835023e-17,0.0,0,0,SCORED,60,60,3,60,47,13,0,0.7833333333333333,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_b43082ce78e8e0f84afc05dd,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+2km,same_tle_65410_20260310T131135Z:segment:2,2026-03-10T13:14:04.500000Z,315434688,2026-03-09T16:20:35.643840,2026-03-10T03:44:43,20.891348933333333,9.489305555555555,CAUSAL_GP:65410:315434688,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T13:14:05Z,2.0,0.0,0.0,2.003013963913376,0.00666534803982211,2.003012351588452,0.0025414573667932316,3.244664068535741e-06,-2.003012351588452,-0.0025414573667932316,-3.244664068535741e-06,18-24 h,WITHIN_CALIBRATED_SUPPORT,234.87307557030113,37.65263471646583,1467.668474883233,2.4975772616218976,0.4000392777094627,AMBIGUOUS,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,48,12,0,0.8,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_b6d75d7d1725e877b2004c96,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+50km,same_tle_65409_20260312T054045Z:segment:2,2026-03-12T05:43:14.500000Z,315679331,2026-03-11T20:03:20.806272,2026-03-12T03:14:55,9.664914924444444,2.4720833333333334,CAUSAL_GP:65409:315679331,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T05:43:15Z,50.0,0.0,0.0,49.997347550641756,0.03005111724859926,49.99732934414611,0.0426679346661647,-8.703599618797853e-07,-49.99732934414611,-0.0426679346661647,8.703599618797853e-07,9-12 h,WITHIN_CALIBRATED_SUPPORT,109070.63574331552,31.32749048335574,948.5696084793932,59.00531305883837,10.72307439939391,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,31,29,0,0.5166666666666667,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_b72d673d05203906c4f3b349,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-100km,same_tle_44714_20260311T034020Z:segment:3,2026-03-11T03:43:49.500000Z,315542230,2026-03-10T16:27:18.322272,2026-03-11T02:43:10,11.275327146666667,1.0109722222222222,CAUSAL_GP:44714:315542230,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T03:43:50Z,-100.0,0.0,0.0,100.00210970606801,0.0549467739522008,-100.00207512115443,-0.08316926985417439,-2.4383340502254214e-07,100.00207512115443,0.08316926985417439,2.4383340502254214e-07,9-12 h,WITHIN_CALIBRATED_SUPPORT,436844.1045669331,31.32749048335574,948.5696084793932,118.08655045283514,21.459946578215177,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,0,60,0,0.0,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_b876722ed294af6471bf101a,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-100km,same_tle_44714_20260310T090420Z:segment:3,2026-03-10T09:07:49.500000Z,315443210,2026-03-09T21:39:16.344864,2026-03-10T08:26:21,11.475876426666668,0.69125,CAUSAL_GP:44714:315443210,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T09:07:50Z,-100.0,0.0,0.0,99.99732824783347,0.05465980180953524,-99.99729382485603,-0.08297234691082878,3.426303138098774e-06,99.99729382485603,0.08297234691082878,-3.426303138098774e-06,9-12 h,WITHIN_CALIBRATED_SUPPORT,436802.32541344006,31.32749048335574,948.5696084793932,118.08090350232067,21.458920354179455,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,0,60,0,0.0,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_b9a1cc957705a76b2378238b,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+5km,same_tle_65686_20260312T152900Z:segment:3,2026-03-12T15:32:29.500000Z,315682814,2026-03-11T21:55:43.056192,2026-03-12T07:26:32,17.61290105777778,8.099305555555556,CAUSAL_GP:65686:315682814,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T15:32:30Z,5.0,0.0,0.0,4.99948955020915,0.003985805677263623,4.999487332419841,0.004709099982002668,1.1778681567875537e-06,-4.999487332419841,-0.004709099982002668,-1.1778681567875537e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,1018.5013868117935,29.005502435074128,1099.4845501122445,5.925713034046323,0.9624678842071923,AMBIGUOUS,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,49,11,0,0.8166666666666667,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_ba42fbc6ecc1ddfdd1ffe159,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+2km,same_tle_44714_20260310T090420Z:segment:3,2026-03-10T09:07:49.500000Z,315443210,2026-03-09T21:39:16.344864,2026-03-10T08:26:21,11.475876426666668,0.69125,CAUSAL_GP:44714:315443210,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T09:07:50Z,2.0,0.0,0.0,2.002708444813402,0.006226085515971286,2.002706685040029,0.002654922069785237,3.4199239593579733e-06,-2.002706685040029,-0.002654922069785237,-3.4199239593579733e-06,9-12 h,WITHIN_CALIBRATED_SUPPORT,172.04325629603062,31.32749048335574,948.5696084793932,2.3434517903057213,0.42587703710313674,AMBIGUOUS,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,58,2,0,0.9666666666666667,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_bbdbcde0d32dcc50cbca94da,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+10km,same_tle_65409_20260312T054045Z:segment:2,2026-03-12T05:43:14.500000Z,315679331,2026-03-11T20:03:20.806272,2026-03-12T03:14:55,9.664914924444444,2.4720833333333334,CAUSAL_GP:65409:315679331,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T05:43:15Z,10.0,0.0,0.0,9.99733378253138,0.009140486058976193,9.997329469887596,0.00928600341948016,-8.435022404995607e-07,-9.997329469887596,-0.00928600341948016,8.435022404995607e-07,9-12 h,WITHIN_CALIBRATED_SUPPORT,4347.917511262543,31.32749048335574,948.5696084793932,11.780883048263275,2.1409476345141285,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,44,16,0,0.7333333333333333,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_bcf0d23b55328454b429d53d,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-2km,same_tle_65421_20260310T064225Z:segment:3,2026-03-10T06:45:54.500000Z,315434193,2026-03-09T17:56:44.636640,2026-03-10T03:44:43,12.81940648888889,3.019861111111111,CAUSAL_GP:65421:315434193,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T06:45:55Z,-2.0,0.0,0.0,2.002303625471589,0.004637201145720192,-2.0023034465032197,-0.0008465799730045798,-5.895030499303289e-07,2.0023034465032197,0.0008465799730045798,5.895030499303289e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,170.2298380406893,29.005502435074128,1099.4845501122445,2.4225773174011214,0.39348055695758927,AMBIGUOUS,1.1102230246251565e-16,0.0,0,0,SCORED,60,60,3,60,57,3,0,0.95,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_bd3d2c9a1dc2f31314d22384,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-50km,same_tle_65409_20260312T054045Z:segment:2,2026-03-12T05:43:14.500000Z,315679331,2026-03-11T20:03:20.806272,2026-03-12T03:14:55,9.664914924444444,2.4720833333333334,CAUSAL_GP:65409:315679331,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T05:43:15Z,-50.0,0.0,0.0,50.00268743180999,0.02671692084717334,-50.00267064734553,-0.04096994479902705,-8.030955207516399e-07,50.00267064734553,0.04096994479902705,8.030955207516399e-07,9-12 h,WITHIN_CALIBRATED_SUPPORT,109259.77478643486,31.32749048335574,948.5696084793932,59.05645136175923,10.73236779686021,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,23,37,0,0.38333333333333336,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_bd6cdff79beb666b8ecca89d,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+1km,same_tle_65686_20260312T121505Z:segment:2,2026-03-12T12:17:34.500000Z,315682814,2026-03-11T21:55:43.056192,2026-03-12T07:26:32,14.364289946666668,4.850694444444445,CAUSAL_GP:65686:315682814,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T12:17:35Z,1.0,0.0,0.0,0.997006614633345,0.006450954433693156,0.9970050654603458,0.0017575745662765652,-8.356721010738255e-07,-0.9970050654603458,-0.0017575745662765652,8.356721010738255e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,38.93155270799042,29.005502435074128,1099.4845501122445,1.1585390215616307,0.1881725615883371,AMBIGUOUS,3.3306690738754696e-16,0.0,0,0,SCORED,60,60,3,60,54,6,0,0.9,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_be3cca78f93af52aded4711a,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-1km,same_tle_65409_20260310T113340Z:segment:3,2026-03-10T11:37:09.500000Z,315434187,2026-03-09T17:55:17.144544,2026-03-10T03:44:43,17.697876515555556,7.874027777777778,CAUSAL_GP:65409:315434187,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T11:37:10Z,-1.0,0.0,0.0,0.9981125487436023,0.003814719330273467,-0.9981125120205141,-0.0002707398247179804,2.737987701673106e-06,0.9981125120205141,0.0002707398247179804,-2.737987701673106e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,43.714667319770854,29.005502435074128,1099.4845501122445,1.2276466765353098,0.19939718520458044,AMBIGUOUS,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,46,14,0,0.7666666666666667,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_be8ce8093beb80322ebbf4f6,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-2km,same_tle_44714_20260311T034020Z:segment:3,2026-03-11T03:43:49.500000Z,315542230,2026-03-10T16:27:18.322272,2026-03-11T02:43:10,11.275327146666667,1.0109722222222222,CAUSAL_GP:44714:315542230,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T03:43:50Z,-2.0,0.0,0.0,2.0020748018628285,0.004176270989083923,-2.00207460833071,-0.0008803018932091455,-3.0680006257721715e-07,2.00207460833071,0.0008803018932091455,3.0680006257721715e-07,9-12 h,WITHIN_CALIBRATED_SUPPORT,178.5732068857517,31.32749048335574,948.5696084793932,2.3875108043311726,0.43388391073649485,AMBIGUOUS,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,58,2,0,0.9666666666666667,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_bfdf2a2b17c703797b32f28b,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+100km,same_tle_65410_20260310T064015Z:segment:3,2026-03-10T06:43:44.500000Z,315434688,2026-03-09T16:20:35.643840,2026-03-10T03:44:43,14.385793377777778,2.98375,CAUSAL_GP:65410:315434688,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T06:43:45Z,100.0,0.0,0.0,99.99794903716656,0.056920604297855386,99.9979136339473,0.08414569136750671,-6.385756492477412e-07,-99.9979136339473,-0.08414569136750671,6.385756492477412e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,411810.121492147,29.005502435074128,1099.4845501122445,119.1539137673725,19.353251603609927,ORBIT_DISTINCT,4.440892098500626e-16,0.0,0,0,SCORED,60,60,3,60,1,59,0,0.016666666666666666,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_c00abf59d07a6b77e8460904,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+20km,same_tle_65409_20260310T113340Z:segment:3,2026-03-10T11:37:09.500000Z,315434187,2026-03-09T17:55:17.144544,2026-03-10T03:44:43,17.697876515555556,7.874027777777778,CAUSAL_GP:65409:315434187,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T11:37:10Z,20.0,0.0,0.0,20.001894932205225,0.012840837408318867,20.001887466228716,0.017281993293202458,2.7337450099196303e-06,-20.001887466228716,-0.017281993293202458,-2.7337450099196303e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,16438.869814478043,29.005502435074128,1099.4845501122445,23.806512662360927,3.866708316931153,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,26,34,0,0.43333333333333335,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_c0b30d0cc8868c78b87df4a8,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-50km,same_tle_65409_20260310T113340Z:segment:3,2026-03-10T11:37:09.500000Z,315434187,2026-03-09T17:55:17.144544,2026-03-10T03:44:43,17.697876515555556,7.874027777777778,CAUSAL_GP:65409:315434187,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T11:37:10Z,-50.0,0.0,0.0,49.998129721981414,0.02714606453545214,-49.9981126377444,-0.041332305741358155,2.747959417348511e-06,49.9981126377444,0.041332305741358155,-2.747959417348511e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,103125.69174935081,29.005502435074128,1099.4845501122445,59.62703867147389,9.684760200492908,ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,60,0,60,0,0.0,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_c0cc640bd55932b459b10080,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+0km,same_tle_65686_20260312T152900Z:segment:3,2026-03-12T15:32:29.500000Z,315682814,2026-03-11T21:55:43.056192,2026-03-12T07:26:32,17.61290105777778,8.099305555555556,CAUSAL_GP:65686:315682814,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-12T15:32:30Z,0.0,0.0,0.0,0.0007352452962970065,0.0014801853206457664,-0.0005126659809726316,0.000527027366391634,1.1801502194967392e-06,0.0005126659809726316,-0.000527027366391634,-1.1801502194967392e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,0.3174552585657614,29.005502435074128,1099.4845501122445,0.10461671197418174,0.016992085989987346,NOT_ORBIT_DISTINCT,2.220446049250313e-16,0.0,0,0,SCORED,60,60,3,0,0,0,0,,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_c1a65db29fd0d10f65420166,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-5km,same_tle_65421_20260310T064225Z:segment:3,2026-03-10T06:45:54.500000Z,315434193,2026-03-09T17:56:44.636640,2026-03-10T03:44:43,12.81940648888889,3.019861111111111,CAUSAL_GP:65421:315434193,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-10T06:45:55Z,-5.0,0.0,0.0,5.002304573381986,0.0047434505351270665,-5.002303447273389,-0.0033565271866373703,-5.875206929850663e-07,5.002303447273389,0.0033565271866373703,5.875206929850663e-07,12-18 h,WITHIN_CALIBRATED_SUPPORT,1043.1850113317892,29.005502435074128,1099.4845501122445,5.997088707068157,0.9740608845098546,AMBIGUOUS,1.1102230246251565e-16,0.0,0,0,SCORED,60,60,3,60,57,3,0,0.95,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_c21212101365ed4fc18b66eb,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-5km,same_tle_65410_20260311T110240Z:segment:3,2026-03-11T11:06:09.500000Z,315555532,2026-03-10T17:24:38.025504,2026-03-11T02:43:10,17.69207624888889,8.383194444444445,CAUSAL_GP:65410:315555532,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T11:06:10Z,-5.0,0.0,0.0,4.998493894033881,0.0033771187799028052,-4.998492622756428,-0.0035649594927839034,2.713294655620757e-06,4.998492622756428,0.0035649594927839034,-2.713294655620757e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,1041.6070909856005,29.005502435074128,1099.4845501122445,5.9925513961893415,0.9733239240839221,AMBIGUOUS,1.1102230246251565e-16,0.0,0,0,SCORED,60,60,3,60,54,6,0,0.9,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_c3ecf0d1390d3bbdbc41f8fd,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+20km,same_tle_65410_20260311T110240Z:segment:3,2026-03-11T11:06:09.500000Z,315555532,2026-03-10T17:24:38.025504,2026-03-11T02:43:10,17.69207624888889,8.383194444444445,CAUSAL_GP:65410:315555532,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T11:06:10Z,20.0,0.0,0.0,20.001514869114196,0.012738784765202361,20.00150735627915,0.017335977045007223,2.7080460593964517e-06,-20.00150735627915,-0.017335977045007223,-2.7080460593964517e-06,12-18 h,WITHIN_CALIBRATED_SUPPORT,16438.24543356402,29.005502435074128,1099.4845501122445,23.806060548759127,3.866634883604354,ORBIT_DISTINCT,1.1102230246251565e-16,0.0,0,0,SCORED,60,60,3,60,42,18,0,0.7,conditional verifier acceptance fraction under the controlled observation model
controlled_altitude_difference_synthetic_B,orbit_unit_c41c997330660ce3da920457,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+20km,same_tle_65686_20260311T142130Z:segment:3,2026-03-11T14:24:59.500000Z,315558516,2026-03-10T22:25:41.529216,2026-03-11T07:06:59,15.988325217777778,7.300138888888889,CAUSAL_GP:65686:315558516,SYNTHETIC_RELATIVE_TO_CAUSAL_A:FROZEN_ORIGINAL_PERTURBATION_RULE,2026-03-11T14:25:00Z,20.0,0.0,0.0,19.998480743109674,0.01287659132742738,19.998473168481382,0.017405805314379297,-4.178580681468702e-08,-19.998473168481382,-0.017405805314379297,4.178580681468702e-08,12-18 h,WITHIN_CALIBRATED_SUPPORT,16433.2540302827,29.005502435074128,1099.4845501122445,23.802445969854887,3.8660477954193078,ORBIT_DISTINCT,3.3306690738754696e-16,0.0,0,0,SCORED,60,60,3,60,17,43,0,0.2833333333333333,conditional verifier acceptance fraction under the controlled observation model
